,word,coefficient
16564,ruing,0.0
19703,inactive,0.0
2269,kirk,0.0
17440,fauna,0.0
14700,mesopotamia,0.0
16457,vacillation,0.0
507,lawsuits,0.0
21311,rhapsody,0.0
1886,candidly,0.0
14795,disarm,0.0
14789,caucasian,0.0
14642,calculation,0.0
717,blew,0.0
2657,dusky,0.0
17023,dissenting,0.0
17028,rely,0.0
3977,wheat,0.0
19476,indus,0.0
2459,displacement,0.0
14419,rabbis,0.0
1825,coats,0.0
17047,apportions,0.0
18601,descartes,0.0
20272,disingenuous,0.0
17265,starlit,0.0
18226,stammering,0.0
14412,revenges,0.0
20414,assurances,0.0
1109,meddle,0.0
17057,visitation,0.0
17058,libel,0.0
2438,detachments,0.0
18231,ya,0.0
4000,bird,0.0
17074,refreshing,0.0
21403,weakening,0.0
17081,vivi,0.0
14384,ellen,0.0
861,diverted,0.0
704,succumb,0.0
14381,sterilize,0.0
700,boarder,0.0
20402,indignantly,0.0
14379,matching,0.0
17018,hearthstone,0.0
14433,caribou,0.0
14476,maryland,0.0
65,hague,0.0
16976,cory,0.0
20429,trows,0.0
18212,bleakest,0.0
705,greene,0.0
16989,ibexes,0.0
1128,sow,0.0
16990,choke,0.0
14463,papist,0.0
19936,stalking,0.0
2477,garlands,0.0
16992,iroquois,0.0
19467,denomination,0.0
16996,plus,0.0
18217,jayne,0.0
21375,monastic,0.0
2322,obstruct,0.0
20420,contemplative,0.0
20418,frontenac,0.0
14444,hutton,0.0
19827,conversant,0.0
17272,democrats,0.0
18223,taxing,0.0
1651,amulet,0.0
1121,rotations,0.0
18615,ruck,0.0
20416,accommodations,0.0
19757,sheller,0.0
18628,lining,0.0
37,rashly,0.0
2329,shirks,0.0
20351,tack,0.0
2332,curator,0.0
661,skirmishes,0.0
662,itinerant,0.0
17180,ferment,0.0
939,stupendous,0.0
17238,anyway,0.0
2361,sided,0.0
19824,meretricious,0.0
4046,farming,0.0
18246,fineness,0.0
21449,pierson,0.0
1814,expurgations,0.0
19928,remunerative,0.0
19815,mart,0.0
17204,dalli,0.0
14325,presentments,0.0
17207,injure,0.0
14323,subsidiary,0.0
690,suffolk,0.0
14319,lydia,0.0
19924,outpost,0.0
17212,bandaged,0.0
1642,patrimony,0.0
17218,unapproachable,0.0
20295,boniface,0.0
1801,starfish,0.0
18251,persiflage,0.0
2356,tragicomedy,0.0
14377,voltaire,0.0
2368,dresden,0.0
17160,osier,0.0
17093,prematurely,0.0
2411,rectification,0.0
17102,ushers,0.0
19489,panther,0.0
17107,barrels,0.0
19776,necropolis,0.0
19933,hideousness,0.0
19783,pestered,0.0
18586,unscathed,0.0
20281,analogous,0.0
24,superficially,0.0
17249,longevity,0.0
1626,decreases,0.0
19795,maison,0.0
17135,doorstep,0.0
2382,dispensable,0.0
653,cheaply,0.0
14359,provost,0.0
17149,phoenix,0.0
18275,poised,0.0
19792,indignities,0.0
22,sunlit,0.0
17244,boxing,0.0
18581,invest,0.0
14356,inferred,0.0
18552,conspiracies,0.0
14352,laurel,0.0
19497,tipperary,0.0
18237,clot,0.0
20533,tenement,0.0
1609,razors,0.0
16957,pagans,0.0
19748,wolfhounds,0.0
17329,thralldom,0.0
20508,chaos,0.0
19406,untying,0.0
17327,curtsies,0.0
19408,relentless,0.0
19942,z,0.0
16768,weaklings,0.0
14596,despicable,0.0
14595,gamekeepers,0.0
19530,pt,0.0
1665,bayard,0.0
16770,abyssinia,0.0
19532,woks,0.0
1659,epithets,0.0
20501,southerly,0.0
19749,entangled,0.0
21345,mutter,0.0
18305,particle,0.0
82,eleanore,0.0
1158,monograms,0.0
16784,moose,0.0
2596,andrea,0.0
20497,consecutively,0.0
3882,dawning,0.0
14575,foraging,0.0
14574,packing,0.0
18183,eclipsed,0.0
16777,carnation,0.0
18683,panthers,0.0
16398,tourists,0.0
18176,willingly,0.0
19392,annapolis,0.0
14636,belittling,0.0
16691,himalayan,0.0
16693,aback,0.0
19734,effigies,0.0
14625,oval,0.0
20221,centenarians,0.0
964,beset,0.0
18308,exquisitely,0.0
18710,bully,0.0
20526,scoff,0.0
19950,tiniest,0.0
19744,aggregation,0.0
2626,detestation,0.0
2639,encroaching,0.0
1164,tigers,0.0
18306,kennedy,0.0
21336,staple,0.0
18171,heartens,0.0
3868,feud,0.0
2633,corollary,0.0
17348,drift,0.0
18524,overflowing,0.0
19832,divest,0.0
18691,coxcombs,0.0
19401,coins,0.0
14604,slaving,0.0
20517,burrowing,0.0
16717,glided,0.0
618,arly,0.0
14571,poise,0.0
20235,germ,0.0
17300,deluded,0.0
19441,klux,0.0
18651,inhumanly,0.0
20466,postgraduate,0.0
16879,cultural,0.0
14514,disbursements,0.0
3913,citing,0.0
1138,abstractions,0.0
16880,cooley,0.0
16887,burnt,0.0
20464,peabody,0.0
2549,intimation,0.0
2546,middling,0.0
16869,gridiron,0.0
16906,amos,0.0
18640,subsides,0.0
2535,querulous,0.0
17280,pore,0.0
18634,diluting,0.0
18290,undergraduates,0.0
20452,materialization,0.0
2321,grouping,0.0
2511,impalpable,0.0
3933,dissents,0.0
19449,banalities,0.0
708,flanked,0.0
14486,rout,0.0
2502,invigorating,0.0
20261,sore,0.0
2587,tours,0.0
16867,erratically,0.0
2579,beware,0.0
14558,asps,0.0
2586,amish,0.0
18677,clinched,0.0
16825,leagues,0.0
21353,siberian,0.0
19506,clashing,0.0
16827,assembling,0.0
16828,appease,0.0
16831,drivels,0.0
2310,montesquieu,0.0
19417,fiske,0.0
16834,proposer,0.0
19418,invectives,0.0
1599,heraldic,0.0
14546,zest,0.0
16842,puzzling,0.0
18671,adjective,0.0
16844,zed,0.0
19521,goats,0.0
16845,scattering,0.0
2580,ceramic,0.0
21364,myriad,0.0
19828,aloft,0.0
19430,brightly,0.0
14525,bleeding,0.0
19753,besought,0.0
18655,ouch,0.0
3905,amalgamation,0.0
1841,initiation,0.0
16396,zero,0.0
15540,doyle,0.0
16394,lutheran,0.0
17729,earthy,0.0
15804,augmented,0.0
1312,distiller,0.0
15816,emile,0.0
15820,autobiographically,0.0
1388,gossiping,0.0
1390,gnaw,0.0
15823,rigorously,0.0
18983,protectionist,0.0
1399,benson,0.0
21097,overwork,0.0
17898,mister,0.0
20882,exam,0.0
19000,negroid,0.0
18973,milwaukee,0.0
19164,hallowed,0.0
17723,surveys,0.0
19619,copyrights,0.0
774,inextricably,0.0
15322,monstrosity,0.0
15832,poorest,0.0
15315,muskox,0.0
3439,wheeler,0.0
21101,premiership,0.0
17714,petitions,0.0
17711,multiplying,0.0
19165,pensioner,0.0
21102,theses,0.0
15828,obstructions,0.0
20108,extenuate,0.0
15348,faced,0.0
898,buckles,0.0
15754,pit,0.0
21084,recriminations,0.0
17753,revue,0.0
15395,outshone,0.0
323,whizzing,0.0
19007,shotgun,0.0
15388,bighearted,0.0
17751,appointees,0.0
3188,propound,0.0
15760,blighting,0.0
324,profaned,0.0
3179,northerners,0.0
15383,smokeless,0.0
1723,pieter,0.0
3177,brace,0.0
15778,resembles,0.0
20895,episcopal,0.0
15780,bundle,0.0
3169,partings,0.0
3167,distemper,0.0
15786,gloriously,0.0
891,campaigning,0.0
20887,beverages,0.0
2007,hastened,0.0
17738,lobbyists,0.0
15793,prevalent,0.0
19003,argentine,0.0
17731,providential,0.0
15777,traumatic,0.0
18442,buds,0.0
20109,casuistry,0.0
3441,silences,0.0
15253,discounts,0.0
15251,purses,0.0
21121,attaching,0.0
19181,sorbonne,0.0
3485,mott,0.0
1296,recurrence,0.0
3095,aver,0.0
15246,frankfort,0.0
1295,reverting,0.0
358,inoculated,0.0
15916,specification,0.0
20016,organism,0.0
17690,unborn,0.0
18963,proverbial,0.0
15241,flirt,0.0
20838,humiliation,0.0
3491,saddening,0.0
1981,redeemed,0.0
15921,unreality,0.0
15925,pin,0.0
3089,buckram,0.0
3088,excitable,0.0
18953,cine,0.0
15931,compilers,0.0
1696,reprints,0.0
17679,rudyard,0.0
2124,hilarity,0.0
824,underdone,0.0
20014,mawkish,0.0
15255,evergreen,0.0
15900,disciplined,0.0
3481,comport,0.0
15847,haughtiness,0.0
15850,remy,0.0
342,auditors,0.0
19171,grime,0.0
1304,quaintness,0.0
15858,procession,0.0
15866,slapdash,0.0
15288,robberies,0.0
15283,antipodes,0.0
17916,sealer,0.0
17700,surviving,0.0
15277,trousered,0.0
17921,uncles,0.0
15276,tobiah,0.0
822,contestants,0.0
3124,persian,0.0
3123,secretarial,0.0
18968,scientist,0.0
217,famed,0.0
19645,sliver,0.0
3119,wiggins,0.0
15884,muscovy,0.0
17698,suspend,0.0
3113,playmate,0.0
354,svengali,0.0
1987,carrion,0.0
15263,stoutly,0.0
18446,congeniality,0.0
1415,celibates,0.0
20907,assiduity,0.0
2017,maturity,0.0
19633,bacons,0.0
19024,vaughn,0.0
282,clearheaded,0.0
17800,icelandic,0.0
21012,opal,0.0
1354,lengthened,0.0
284,forefingers,0.0
20044,windy,0.0
17838,jeering,0.0
21029,consumes,0.0
15500,widen,0.0
3342,nope,0.0
15630,gladi,0.0
286,possum,0.0
3343,monsters,0.0
3279,devising,0.0
20960,reindeer,0.0
252,cookery,0.0
15634,swimmingly,0.0
15637,brotherhoods,0.0
801,meting,0.0
2027,sable,0.0
3273,impregnable,0.0
2064,adept,0.0
19049,athletics,0.0
15652,injuriously,0.0
15484,ignatius,0.0
3353,unflagging,0.0
19046,letting,0.0
15476,knotty,0.0
20955,sinfully,0.0
15619,pools,0.0
17834,thermometer,0.0
3282,affront,0.0
15544,reviewed,0.0
17820,silhouette,0.0
19074,seditious,0.0
15535,chretien,0.0
2046,gratefully,0.0
2049,taring,0.0
20999,beats,0.0
15534,bettina,0.0
21007,depreciation,0.0
1356,adulation,0.0
20996,tiara,0.0
3303,outlaw,0.0
19082,convicting,0.0
3296,richards,0.0
19064,gifford,0.0
15592,corpse,0.0
15593,hurricane,0.0
21009,madeleine,0.0
273,symposium,0.0
275,preferable,0.0
2041,charmer,0.0
3288,bareness,0.0
15521,propositions,0.0
1361,educate,0.0
3331,unrealized,0.0
20976,jaded,0.0
19630,foretells,0.0
15519,teutons,0.0
15518,sedan,0.0
21039,enriching,0.0
1435,ironical,0.0
19045,stroked,0.0
20037,rebuffed,0.0
20031,harcourt,0.0
17771,wat,0.0
18430,cursed,0.0
21073,knuckling,0.0
19038,refresh,0.0
2082,prut,0.0
15703,pursuits,0.0
19035,yalu,0.0
316,schoolmates,0.0
15433,jaw,0.0
2088,fiddler,0.0
15708,tacitly,0.0
17762,imputations,0.0
15694,michelangelo,0.0
15731,lynx,0.0
21077,diploma,0.0
15732,suave,0.0
21079,coaches,0.0
20908,evolutions,0.0
4056,nests,0.0
3202,arson,0.0
21081,thrive,0.0
15415,precipitous,0.0
2020,avails,0.0
15742,veiling,0.0
2019,alarming,0.0
15409,hobbies,0.0
1720,quito,0.0
819,humming,0.0
1704,astray,0.0
1336,cooke,0.0
21070,tactful,0.0
3256,equity,0.0
15664,millet,0.0
796,stuttgart,0.0
15670,obliterates,0.0
20941,narrowed,0.0
3242,impact,0.0
19889,rows,0.0
17780,sturdiness,0.0
20032,intentional,0.0
15465,weapon,0.0
3239,hornets,0.0
21049,acclaiming,0.0
19103,elucidation,0.0
2026,compilations,0.0
3238,toughens,0.0
15684,glimmer,0.0
15457,tighter,0.0
2075,synoptic,0.0
19881,motors,0.0
241,dunning,0.0
19112,hearths,0.0
15451,discredited,0.0
19041,intricacy,0.0
15692,glib,0.0
1338,team,0.0
17773,tawdry,0.0
17846,indelible,0.0
19118,bushes,0.0
21067,parthenon,0.0
20945,unclean,0.0
20647,ditch,0.0
19599,kinswoman,0.0
3499,fallacies,0.0
20722,vitriolic,0.0
172,abbreviations,0.0
16206,syrian,0.0
16212,alex,0.0
18851,bethought,0.0
1257,loony,0.0
20152,sables,0.0
21207,promontory,0.0
20718,anklets,0.0
3630,sahibs,0.0
2917,macadam,0.0
20155,attire,0.0
2219,cheery,0.0
2928,gerald,0.0
14990,deducted,0.0
19582,pachyderms,0.0
16243,luca,0.0
18264,empiricism,0.0
20161,unruly,0.0
16256,fraught,0.0
14978,fates,0.0
14975,owning,0.0
1685,duchies,0.0
18040,wittily,0.0
16264,counselors,0.0
20703,clash,0.0
163,scoffed,0.0
1254,explosions,0.0
18030,kicking,0.0
3646,battalion,0.0
21197,exhaustively,0.0
15005,mantegna,0.0
15047,contractual,0.0
2192,preparatory,0.0
16157,synonyms,0.0
20737,fowler,0.0
18872,epics,0.0
19675,spindles,0.0
15041,wildernesses,0.0
15039,doctorate,0.0
2956,iridescent,0.0
20147,explicitness,0.0
2200,mohegans,0.0
1939,robs,0.0
3611,valetudinarian,0.0
16200,attentively,0.0
428,rm,0.0
17536,rottenness,0.0
18861,imposture,0.0
21194,puller,0.0
16191,squinted,0.0
18857,wrestler,0.0
15023,kant,0.0
16192,jacobean,0.0
3620,consensus,0.0
3623,subordinating,0.0
15018,clung,0.0
15017,requisite,0.0
3625,ivan,0.0
16195,carolingian,0.0
16174,tilth,0.0
16269,biasing,0.0
18044,utterance,0.0
18833,dartmouth,0.0
2871,pleader,0.0
18347,yearns,0.0
468,bated,0.0
14909,gaul,0.0
3676,odor,0.0
20181,frolicsome,0.0
16335,titled,0.0
17480,neighborly,0.0
2242,dimension,0.0
20667,delineated,0.0
2860,edification,0.0
16360,fixedly,0.0
19307,forerunner,0.0
3673,noncom,0.0
19694,affording,0.0
16366,fastidiousness,0.0
16369,asset,0.0
19309,clansman,0.0
19573,mummies,0.0
14897,empires,0.0
2850,attracts,0.0
14896,hippopotamus,0.0
2845,scat,0.0
14892,idiotic,0.0
16381,injected,0.0
1238,irishmen,0.0
20649,dynamo,0.0
16387,garlanded,0.0
1680,spiritualist,0.0
2872,mapping,0.0
16318,parading,0.0
16317,inspectors,0.0
19693,unpaid,0.0
2226,escorts,0.0
158,summons,0.0
16278,stringer,0.0
18826,flank,0.0
3652,flux,0.0
21219,heightens,0.0
16283,estranges,0.0
16287,fred,0.0
2885,tulane,0.0
741,oceanic,0.0
16293,trances,0.0
3662,footpaths,0.0
2231,idiotically,0.0
20171,explore,0.0
18822,immersion,0.0
3665,seclusion,0.0
14933,delinquency,0.0
16303,habitats,0.0
20695,martha,0.0
19575,unflattering,0.0
14928,rumbling,0.0
16304,wapiti,0.0
20691,nasty,0.0
19298,reinforcement,0.0
21229,leak,0.0
18821,bumped,0.0
17491,demoniacal,0.0
17822,wanderer,0.0
16150,clapper,0.0
3601,wilkins,0.0
19270,judas,0.0
18874,conspire,0.0
17969,flirtatious,0.0
20000,intendant,0.0
19203,exploratory,0.0
16022,asterisks,0.0
17622,grotesques,0.0
3029,bedlam,0.0
19209,albeit,0.0
3535,papyri,0.0
1730,exhaustible,0.0
18915,sabina,0.0
2158,conveyance,0.0
1464,syrians,0.0
19665,resuscitated,0.0
16014,shaded,0.0
18377,stereotyped,0.0
19216,colin,0.0
16057,entertainer,0.0
21162,perdition,0.0
16059,degeneration,0.0
17982,cadets,0.0
18462,unpolished,0.0
16061,cussing,0.0
3549,plagues,0.0
15142,industrialism,0.0
3553,buchanan,0.0
15139,demurred,0.0
18463,smollett,0.0
19999,develops,0.0
15153,handmaid,0.0
16006,pigeonhole,0.0
3519,epithet,0.0
19664,obit,0.0
15942,resounded,0.0
20824,disclaimer,0.0
2127,lanes,0.0
1438,traversing,0.0
20823,juror,0.0
2133,sturdily,0.0
1291,potentate,0.0
18938,beatification,0.0
20007,rollo,0.0
17658,holocaust,0.0
20808,champagne,0.0
201,meteorologist,0.0
15970,confides,0.0
17958,mapped,0.0
3508,banging,0.0
20006,chocolate,0.0
15197,dispossessed,0.0
20131,euphrates,0.0
17647,baulking,0.0
1451,angry,0.0
15192,striped,0.0
18384,terrified,0.0
2149,juveniles,0.0
15979,resurrected,0.0
2152,fin,0.0
3513,alcott,0.0
15189,swiftest,0.0
17637,petite,0.0
19597,marius,0.0
1958,dissimilar,0.0
19191,option,0.0
3556,militiamen,0.0
15133,catalina,0.0
2988,disclaiming,0.0
20762,seal,0.0
182,passport,0.0
908,eldridge,0.0
21182,ticket,0.0
21185,loser,0.0
16115,imaginably,0.0
1477,assimilation,0.0
19245,bigelow,0.0
18003,perpetuity,0.0
16116,jumping,0.0
2181,alights,0.0
18880,methodism,0.0
18357,unregenerate,0.0
1273,wile,0.0
2182,toothache,0.0
20746,perceptions,0.0
19251,sandwiched,0.0
3586,bushwhackers,0.0
15077,mix,0.0
1270,overturned,0.0
18878,salter,0.0
15075,precipice,0.0
20741,acceptances,0.0
15067,glaciers,0.0
16141,preventive,0.0
19264,clovis,0.0
1263,coastlines,0.0
19249,smallpox,0.0
16110,resumes,0.0
15101,hostages,0.0
2991,lynde,0.0
397,knockout,0.0
16073,pruning,0.0
19217,goddard,0.0
15130,outlive,0.0
3558,rowboat,0.0
19218,impersonally,0.0
16083,parcel,0.0
17607,subjection,0.0
1467,theoretical,0.0
18361,kingship,0.0
17604,cornerstones,0.0
760,biters,0.0
1955,godlike,0.0
17599,rangers,0.0
1747,barrister,0.0
19590,bachelors,0.0
17597,accomplishments,0.0
887,weirdness,0.0
2995,sup,0.0
21171,distilling,0.0
15121,coexist,0.0
20775,gouging,0.0
17589,realist,0.0
1287,newark,0.0
2177,staffordshire,0.0
18468,conciseness,0.0
185,heralded,0.0
20771,enticing,0.0
15107,quints,0.0
18909,guttural,0.0
453,universally,0.0
3814,codes,0.0
21456,revolvers,0.0
6294,tarkington,0.0
10570,lazarus,0.0
10564,lilted,0.0
6311,sparing,0.0
10558,lungs,0.0
10555,marla,0.0
10586,flore,0.0
10547,panacea,0.0
10540,pulp,0.0
10538,overhear,0.0
6325,hoodwink,0.0
6329,sally,0.0
10528,suburbanites,0.0
10526,ninety,0.0
6324,wan,0.0
10522,spinoza,0.0
6293,constituting,0.0
10601,defer,0.0
6237,constables,0.0
10672,plied,0.0
6257,grandfatherly,0.0
10658,lifesaving,0.0
10638,becky,0.0
13394,dough,0.0
13407,intercession,0.0
4579,abbe,0.0
13399,eagerest,0.0
13400,noncommissioned,0.0
10624,elicited,0.0
10622,autonomy,0.0
6286,obj,0.0
10602,vodka,0.0
6276,mutters,0.0
6351,unerringly,0.0
10488,deposition,0.0
10479,statehood,0.0
6410,wintry,0.0
6417,knowles,0.0
13470,pow,0.0
10371,auguries,0.0
13477,dumbbells,0.0
6451,funerals,0.0
6406,moll,0.0
10362,unfeeling,0.0
10355,geniuses,0.0
10353,abide,0.0
10351,andre,0.0
6463,ketch,0.0
10324,titularly,0.0
6466,cohesion,0.0
13481,frankish,0.0
10413,refrains,0.0
10416,dominate,0.0
10418,risible,0.0
10473,harbors,0.0
10463,hazy,0.0
6364,inters,0.0
4554,brink,0.0
10446,justices,0.0
6385,wilhelmina,0.0
10434,aachen,0.0
10432,sexton,0.0
10431,pardons,0.0
10427,carrie,0.0
10423,graced,0.0
13453,celerity,0.0
6391,hotter,0.0
13455,pregnant,0.0
13456,hails,0.0
6234,altars,0.0
10310,flinty,0.0
10694,toads,0.0
10704,baiting,0.0
10967,caricatures,0.0
6113,nip,0.0
6115,nit,0.0
6116,gunboat,0.0
6118,prescribed,0.0
10944,churl,0.0
4654,explosive,0.0
6125,supple,0.0
10938,galled,0.0
6130,boor,0.0
10931,quench,0.0
13307,hypercritical,0.0
4635,dungeon,0.0
10922,underlies,0.0
13293,salesmen,0.0
10905,structures,0.0
10973,memorabilia,0.0
10984,untried,0.0
11051,botticelli,0.0
4679,quitter,0.0
11045,stabbing,0.0
13248,constructs,0.0
11030,thirds,0.0
6076,punctuation,0.0
10977,caricatured,0.0
11024,uneasiness,0.0
6089,indictment,0.0
4668,interchangeable,0.0
10998,competitors,0.0
6092,outposts,0.0
10990,mushy,0.0
6098,competency,0.0
13254,disfavor,0.0
4630,subcommittee,0.0
10895,aeries,0.0
6153,hortatory,0.0
10768,weightless,0.0
10767,durability,0.0
10765,oped,0.0
10756,sham,0.0
6204,malady,0.0
10754,niched,0.0
10777,aids,0.0
6205,izaak,0.0
13366,spiteful,0.0
13367,crinolines,0.0
6216,homing,0.0
21455,bereaved,0.0
6219,equipments,0.0
10705,personae,0.0
10748,impious,0.0
10778,liberality,0.0
4603,contemptible,0.0
10800,aggravated,0.0
13325,ursine,0.0
13327,larsen,0.0
6157,faddist,0.0
4618,guessing,0.0
6162,boars,0.0
10850,ceremonious,0.0
10846,workingmen,0.0
6176,anted,0.0
6178,evidenced,0.0
13344,dodged,0.0
13345,aspire,0.0
13347,unskillful,0.0
10823,bulwarked,0.0
6181,lutheranism,0.0
10803,delegate,0.0
10695,fortify,0.0
13492,surly,0.0
6476,concept,0.0
12650,chloroform,0.0
6840,emigrants,0.0
9760,gust,0.0
13694,deepening,0.0
13699,chary,0.0
9743,sipping,0.0
9740,michigan,0.0
6834,hewer,0.0
6866,idyllic,0.0
