,term,spearman,spearman_p_value
8950,hellenism,0.0233949373265,0.589242069554
8951,hellenisms,0.0233949373265,0.589242069554
8952,hellenistic,0.0233949373265,0.589242069554
8953,hellenization,0.0233949373265,0.589242069554
8954,heller,0.0233949373265,0.589242069554
8955,hells,0.0331164020426,0.44462732001
8956,helmet,0.0233949373265,0.589242069554
8957,help,0.022144912492,0.609296483845
8958,helped,0.0111281827972,0.797331991624
8959,helper,-0.0402323231426,0.353005278008
8960,helpful,0.0575746560985,0.183619108458
8961,helping,-0.0806432982479,0.0623274916036
8962,helpless,0.0469214503626,0.278651066534
8963,helps,0.0230758927572,0.594331654028
8964,hem,0.0469214503626,0.278651066534
8965,hemisphere,0.0331164020426,0.44462732001
8966,hemmed,-0.0800454880428,0.0642996347505
8967,hems,-0.0800454880428,0.0642996347505
8968,hen,0.0525089646969,0.225308909816
8969,hence,0.0313775105726,0.468915502849
8970,henceforth,0.0525089646969,0.225308909816
8971,henchmen,0.0233949373265,0.589242069554
8972,henderson,-0.0190124282307,0.660828330374
8973,henley,0.0233949373265,0.589242069554
8974,henri,0.0233949373265,0.589242069554
8975,henry,0.0782637129002,0.0704842526996
8976,her,-0.490095493395,1.12952934128e-33
8977,hera,-0.0800454880428,0.0642996347505
8978,herald,0.0233949373265,0.589242069554
8979,heralded,-0.0800454880428,0.0642996347505
8980,heraldic,-0.0800454880428,0.0642996347505
8981,heraldry,-0.0800454880428,0.0642996347505
8982,heralds,-0.0800454880428,0.0642996347505
8983,herb,-0.0800454880428,0.0642996347505
8984,herbart,0.0233949373265,0.589242069554
8985,herbert,0.0150056342766,0.729125524659
8986,herbs,0.0233949373265,0.589242069554
8987,herd,-0.0192361038569,0.657091192783
8988,herder,0.0233949373265,0.589242069554
8989,here,-0.0266610366416,0.538331145307
8990,hereabouts,0.0233949373265,0.589242069554
8991,hereafter,0.0405971261632,0.348653462042
8992,hereditary,-0.00523503785037,0.903845975688
8993,heredity,-0.00484725726886,0.910937739905
8994,hereford,-0.0800454880428,0.0642996347505
8995,herein,-0.0194597794832,0.653362586841
8996,heres,-0.0800454880428,0.0642996347505
8997,heresy,0.0149091395958,0.730799711414
8998,heretic,-0.0800454880428,0.0642996347505
8999,heretics,-0.0399586338695,0.356292570799
9000,heretofore,0.0405971261632,0.348653462042
9001,heritage,0.0229289125486,0.596683090988
9002,herman,0.0331164020426,0.44462732001
9003,hermes,-0.0800454880428,0.0642996347505
9004,hermon,-0.0800454880428,0.0642996347505
9005,hernando,0.0233949373265,0.589242069554
9006,hero,0.0628203408332,0.146759369591
9007,heroes,0.0333729279975,0.441105847067
9008,heroic,-0.0970582348513,0.0247671570504
9009,heroics,-0.0800454880428,0.0642996347505
9010,heroin,0.0233949373265,0.589242069554
9011,heroine,-0.134126430927,0.00187622194091
9012,heroines,-0.108384672532,0.0121253701525
9013,heroism,0.0419286514239,0.333059417211
9014,heroisms,0.0233949373265,0.589242069554
9015,herr,0.0233949373265,0.589242069554
9016,herrick,-0.0399586338695,0.356292570799
9017,hers,-0.0810561478976,0.0609948635152
9018,herself,-0.252817845271,3.01778503238e-09
9019,hervey,-0.0399586338695,0.356292570799
9020,hes,-0.0168292338898,0.697736067002
9021,hesiod,-0.0800454880428,0.0642996347505
9022,hesitancy,0.0405971261632,0.348653462042
9023,hesitate,0.0405971261632,0.348653462042
9024,hesitated,-0.0800454880428,0.0642996347505
9025,hesitation,0.0331164020426,0.44462732001
9026,hess,-0.0800454880428,0.0642996347505
9027,hessians,0.0233949373265,0.589242069554
9028,hester,-0.0800454880428,0.0642996347505
9029,heterodoxy,-0.0192361038569,0.657091192783
9030,heterogeneity,0.0233949373265,0.589242069554
9031,heterogeneous,0.0233949373265,0.589242069554
9032,hew,-0.0399586338695,0.356292570799
9033,hewed,0.0233949373265,0.589242069554
9034,hewer,0.0233949373265,0.589242069554
9035,hewlett,-0.0190124282307,0.660828330374
9036,hex,-0.0402323231426,0.353005278008
9037,hey,-0.0792930095033,0.0668547516199
9038,heyday,0.0233949373265,0.589242069554
9039,hezekiah,0.0233949373265,0.589242069554
9040,hf,-0.0399586338695,0.356292570799
9041,hi,-0.0141679528772,0.743701453242
9042,hiatus,-0.0800454880428,0.0642996347505
9043,hiatuses,0.0233949373265,0.589242069554
9044,hickory,0.0233949373265,0.589242069554
9045,hid,-0.00504114755962,0.907390937592
9046,hidden,-0.0244172734763,0.573069809909
9047,hide,0.0057282506942,0.894837169384
9048,hideous,-0.0788456582508,0.0684128930273
9049,hideously,0.0233949373265,0.589242069554
9050,hideousness,0.0233949373265,0.589242069554
9051,hides,-0.0399586338695,0.356292570799
9052,hiding,-0.00484725726886,0.910937739905
9053,hie,0.037481742967,0.386911734999
9054,hierarchy,-0.00484725726886,0.910937739905
9055,hieroglyphic,0.0233949373265,0.589242069554
9056,higgins,0.0233949373265,0.589242069554
9057,high,0.08267488361,0.0559948772184
9058,highborn,-0.0800454880428,0.0642996347505
9059,higher,0.0507624230459,0.241137733732
9060,highest,0.0212448072377,0.623921767471
9061,highlanders,0.0331164020426,0.44462732001
9062,highlands,0.0331164020426,0.44462732001
9063,highlights,0.0233949373265,0.589242069554
9064,highly,-0.0143928410181,0.739779074469
9065,highness,-0.0402323231426,0.353005278008
9066,hight,0.0233949373265,0.589242069554
9067,highway,-0.0408788799541,0.345315726432
9068,highwayman,-0.113307359055,0.00871262259536
9069,highways,0.0405971261632,0.348653462042
9070,hilarity,0.0233949373265,0.589242069554
9071,hilda,-0.0800454880428,0.0642996347505
9072,hill,0.05571576267,0.198200722862
9073,hillard,0.0233949373265,0.589242069554
9074,hills,0.00376622384925,0.930743397306
9075,hillside,0.0233949373265,0.589242069554
9076,hilly,-0.0800454880428,0.0642996347505
9077,hilton,0.0233949373265,0.589242069554
9078,him,0.0482303351384,0.265446639917
9079,himalayan,0.0233949373265,0.589242069554
9080,himalayas,0.0331164020426,0.44462732001
9081,hims,-0.0800454880428,0.0642996347505
9082,himself,0.113723336845,0.00846786719173
9083,hind,-0.0800454880428,0.0642996347505
9084,hindrance,-0.0402323231426,0.353005278008
9085,hindu,-0.0800454880428,0.0642996347505
9086,hindus,0.0233949373265,0.589242069554
9087,hindustani,0.0331164020426,0.44462732001
9088,hinge,0.0233949373265,0.589242069554
9089,hinges,-0.0192361038569,0.657091192783
9090,hint,0.00663175474695,0.878370016676
9091,hinted,-0.0408788799541,0.345315726432
9092,hinter,-0.0800454880428,0.0642996347505
9093,hinting,0.0233949373265,0.589242069554
9094,hinton,-0.0800454880428,0.0642996347505
9095,hints,0.000714274468264,0.986849402635
9096,hip,-0.0399586338695,0.356292570799
9097,hippodrome,0.0233949373265,0.589242069554
9098,hippopotamus,0.0233949373265,0.589242069554
9099,hire,0.0331164020426,0.44462732001
9100,hired,0.0622461183611,0.150495394278
9101,hireling,0.0233949373265,0.589242069554
9102,his,0.273470661968,1.24583504533e-10
9103,hist,0.0405971261632,0.348653462042
9104,histological,0.0233949373265,0.589242069554
9105,historian,0.0691065901445,0.110352541612
9106,historians,0.0273872266634,0.527318071135
9107,historic,0.0522203374784,0.227872390105
9108,historical,0.0439917970318,0.309798475948
9109,historically,0.0057282506942,0.894837169384
9110,histories,0.0604688162463,0.162517445407
9111,historiography,0.0233949373265,0.589242069554
9112,history,0.083839779539,0.052611356527
9113,hit,-0.00756891024511,0.861344896698
9114,hitchcock,0.0233949373265,0.589242069554
9115,hither,-0.0800454880428,0.0642996347505
9116,hitherto,0.0163804235777,0.705416129753
9117,hits,-0.0399586338695,0.356292570799
9118,hitting,0.0331164020426,0.44462732001
9119,hive,0.0233949373265,0.589242069554
9120,ho,0.0998051220234,0.0209509598459
9121,hoard,0.0331164020426,0.44462732001
9122,hoarded,0.0233949373265,0.589242069554
9123,hoarfrost,-0.0800454880428,0.0642996347505
9124,hoary,0.0233949373265,0.589242069554
9125,hobart,0.0233949373265,0.589242069554
9126,hobbes,0.0331164020426,0.44462732001
9127,hobbies,0.0233949373265,0.589242069554
9128,hobby,-0.0190124282307,0.660828330374
9129,hobnobbing,-0.0800454880428,0.0642996347505
9130,hoc,-0.0800454880428,0.0642996347505
9131,hock,0.0233949373265,0.589242069554
9132,hocking,0.0331164020426,0.44462732001
9133,hod,-0.0790693338771,0.0676301411385
9134,hodge,0.0331164020426,0.44462732001
9135,hodgepodge,0.0233949373265,0.589242069554
9136,hoe,0.0233949373265,0.589242069554
9137,hoeing,0.0233949373265,0.589242069554
9138,hoes,0.0233949373265,0.589242069554
9139,hoffman,0.0233949373265,0.589242069554
9140,hohenlohe,0.0233949373265,0.589242069554
9141,hoist,0.0331164020426,0.44462732001
9142,holbrook,0.0233949373265,0.589242069554
9143,hold,0.0320633677871,0.459249327694
9144,holden,-0.0402323231426,0.353005278008
9145,holders,0.0525089646969,0.225308909816
9146,holding,-0.0244804550201,0.572077273974
9147,holdings,0.0233949373265,0.589242069554
9148,holds,0.0386670975396,0.372063653403
9149,hole,0.0293123251311,0.498687944408
9150,holes,0.0331164020426,0.44462732001
9151,holiday,-0.0788456582508,0.0684128930273
9152,holidays,0.0405971261632,0.348653462042
9153,holing,0.0233949373265,0.589242069554
9154,holland,0.0377852388615,0.383076142813
9155,hollandaise,-0.0800454880428,0.0642996347505
9156,hollander,-0.0402323231426,0.353005278008
9157,hollands,0.0331164020426,0.44462732001
9158,hollow,-0.0405317132454,0.349431276012
9159,holmes,0.0405971261632,0.348653462042
9160,holocaust,0.0233949373265,0.589242069554
9161,holst,0.0233949373265,0.589242069554
9162,holt,-0.015947352638,0.712855352847
9163,holy,-0.0177545098265,0.682000518717
9164,homage,-0.0192361038569,0.657091192783
9165,home,-0.150602739227,0.000473602327937
9166,homeless,-0.113307359055,0.00871262259536
9167,homeliest,0.0233949373265,0.589242069554
9168,homely,0.0149091395958,0.730799711414
9169,homemade,0.0331164020426,0.44462732001
9170,homer,0.0469214503626,0.278651066534
9171,homers,-0.0800454880428,0.0642996347505
9172,homes,0.0302756409804,0.484677103167
9173,homespun,0.0405971261632,0.348653462042
9174,homestead,0.0233949373265,0.589242069554
9175,homesteads,0.0233949373265,0.589242069554
9176,homing,0.0233949373265,0.589242069554
9177,homo,-0.0566159649003,0.19103717536
9178,hon,-0.0247872321653,0.567269645495
9179,hone,0.0233949373265,0.589242069554
9180,honest,-0.0816286527933,0.0591859187298
9181,honestly,-0.0194597794832,0.653362586841
9182,honesty,0.0224879719227,0.60376260705
9183,honey,0.0233949373265,0.589242069554
9184,honeyed,0.0233949373265,0.589242069554
9185,honeymoon,0.0331164020426,0.44462732001
9186,honor,-0.0480139359729,0.26759956629
9187,honorable,0.0515436160424,0.233963855636
9188,honorably,-0.00523503785037,0.903845975688
9189,honorary,0.0469214503626,0.278651066534
9190,honored,-0.00465336697811,0.914486312741
9191,honorific,0.0233949373265,0.589242069554
9192,honors,-0.0809185313477,0.061436433083
9193,hons,-0.0800454880428,0.0642996347505
9194,hood,0.0405971261632,0.348653462042
9195,hooded,0.0233949373265,0.589242069554
9196,hoodoo,0.0233949373265,0.589242069554
9197,hoods,0.0233949373265,0.589242069554
9198,hoodwink,0.0233949373265,0.589242069554
9199,hoodwinked,0.0233949373265,0.589242069554
9200,hook,0.0222836149767,0.607056370627
9201,hooker,0.0331164020426,0.44462732001
9202,hookers,-0.0402323231426,0.353005278008
9203,hooks,-0.0405317132454,0.349431276012
9204,hooted,0.0233949373265,0.589242069554
9205,hop,0.0233949373265,0.589242069554
9206,hope,-0.0206816670741,0.6331481463
9207,hoped,0.0076242622601,0.860341253993
9208,hopeful,-0.0238006756612,0.58279861801
9209,hopefully,0.0331164020426,0.44462732001
9210,hopefulness,-0.0194597794832,0.653362586841
9211,hopeless,0.0227819323399,0.599038741874
9212,hopelessly,-0.0809185313477,0.061436433083
9213,hopes,0.067945428274,0.116480068591
9214,hoping,-0.108966343404,0.0116683947648
9215,hopkins,0.0331164020426,0.44462732001
9216,horace,-0.0231204297412,0.593619971783
9217,horatio,-0.0190124282307,0.660828330374
9218,hordes,0.0233949373265,0.589242069554
9219,horizon,-0.0194597794832,0.653362586841
9220,horizons,-0.00465336697811,0.914486312741
9221,horn,0.0297251747808,0.49265713966
9222,hornet,0.0233949373265,0.589242069554
9223,hornets,0.0233949373265,0.589242069554
9224,horns,0.0331164020426,0.44462732001
9225,horoscopes,0.0233949373265,0.589242069554
9226,horrible,-0.00701844404547,0.871337845302
9227,horribly,0.0233949373265,0.589242069554
9228,horrid,-0.00879737866806,0.839125695838
9229,horrific,0.0233949373265,0.589242069554
9230,horrified,0.0233949373265,0.589242069554
9231,horror,0.0557506317029,0.197919647529
9232,horrors,0.029449941681,0.496673337929
9233,horse,0.0477467184095,0.270274552457
9234,horseback,0.0405971261632,0.348653462042
9235,horseflesh,0.0233949373265,0.589242069554
9236,horseman,0.0233949373265,0.589242069554
9237,horsemen,0.0331164020426,0.44462732001
9238,horses,-0.00347508518833,0.936085195452
9239,horsewoman,-0.113307359055,0.00871262259536
9240,hortatory,0.0233949373265,0.589242069554
9241,horticultural,-0.0800454880428,0.0642996347505
9242,horton,0.0331164020426,0.44462732001
9243,horus,0.0233949373265,0.589242069554
9244,hose,0.0233949373265,0.589242069554
9245,hospitable,0.0331164020426,0.44462732001
9246,hospital,-0.032726757455,0.450006659457
9247,hospitalities,-0.0800454880428,0.0642996347505
9248,hospitality,0.0226349521313,0.601398587125
9249,hospitals,-0.0559994594937,0.195922312359
9250,host,0.0321175200478,0.458490899491
9251,hostages,0.0233949373265,0.589242069554
9252,hostess,-0.0800454880428,0.0642996347505
9253,hostile,0.0575746560985,0.183619108458
9254,hostilities,0.0155435710679,0.719816088458
9255,hostility,0.0150677474638,0.728048538664
9256,hosts,0.0233949373265,0.589242069554
9257,hot,-0.0338902257833,0.434053299781
9258,hotel,-0.00902295248007,0.835059075667
9259,hotels,0.0233949373265,0.589242069554
9260,hothouse,-0.0402323231426,0.353005278008
9261,hotter,0.0233949373265,0.589242069554
9262,hounded,0.0331164020426,0.44462732001
9263,hounds,-0.0800454880428,0.0642996347505
9264,hour,0.0407575893745,0.346750071248
9265,hours,0.00999028078827,0.817671299777
9266,house,-0.068148198899,0.115391238464
9267,housebreaker,0.0233949373265,0.589242069554
9268,housed,0.0233949373265,0.589242069554
9269,household,0.0949078998113,0.0281601310179
9270,householders,0.0233949373265,0.589242069554
9271,households,0.0233949373265,0.589242069554
9272,housekeeping,-0.160541160745,0.000192351192496
9273,houses,-0.0232926843341,0.590871084742
9274,housewife,-0.0800454880428,0.0642996347505
9275,housework,-0.0800454880428,0.0642996347505
9276,houston,0.0233949373265,0.589242069554
9277,hove,-0.0402323231426,0.353005278008
9278,hovels,-0.0800454880428,0.0642996347505
9279,hovering,0.0233949373265,0.589242069554
9280,how,0.0917652267032,0.0338335059068
9281,howard,0.0155435710679,0.719816088458
9282,howe,0.0405971261632,0.348653462042
9283,howell,-0.0800454880428,0.0642996347505
9284,howells,0.0622461183611,0.150495394278
9285,however,0.0510476679688,0.238500568623
9286,howls,0.0233949373265,0.589242069554
9287,hows,0.0405971261632,0.348653462042
9288,hoy,0.0405971261632,0.348653462042
9289,hp,0.0233949373265,0.589242069554
9290,hr,-0.0408281499727,0.345915183958
9291,ht,-0.00523503785037,0.903845975688
9292,hts,0.0469214503626,0.278651066534
9293,hubbard,0.0233949373265,0.589242069554
9294,hubert,0.0233949373265,0.589242069554
9295,huddled,-0.0399586338695,0.356292570799
9296,huddling,0.0233949373265,0.589242069554
9297,hudson,0.0622461183611,0.150495394278
9298,hue,0.0155435710679,0.719816088458
9299,hues,-0.0800454880428,0.0642996347505
9300,huge,0.0155940905228,0.718943907583
9301,hugh,-0.0274391611709,0.526534869686
9302,hughes,-0.0790693338771,0.0676301411385
9303,hugo,-0.00504114755962,0.907390937592
9304,huguenot,-0.0192361038569,0.657091192783
9305,huguenots,0.0147505317277,0.733554341635
9306,hum,0.0233949373265,0.589242069554
9307,human,0.00926864208307,0.830634811892
9308,humane,-0.00465336697811,0.914486312741
9309,humaner,0.0233949373265,0.589242069554
9310,humanist,0.0233949373265,0.589242069554
9311,humanistic,0.0233949373265,0.589242069554
9312,humanists,0.0233949373265,0.589242069554
9313,humanitarian,0.0405971261632,0.348653462042
9314,humanitarians,0.0233949373265,0.589242069554
9315,humanities,0.0233949373265,0.589242069554
9316,humanity,-0.0502161016765,0.246245627688
9317,humankind,0.0233949373265,0.589242069554
9318,humanly,0.0331164020426,0.44462732001
9319,humanness,0.0405971261632,0.348653462042
9320,humans,0.0233949373265,0.589242069554
9321,humbert,-0.0800454880428,0.0642996347505
9322,humble,-0.100718707059,0.0198003731753
9323,humbler,0.0469214503626,0.278651066534
9324,humblest,-0.0194597794832,0.653362586841
9325,humbly,-0.0800454880428,0.0642996347505
9326,humbugged,-0.0800454880428,0.0642996347505
9327,humdrum,0.0331164020426,0.44462732001
9328,hume,-0.00484725726886,0.910937739905
9329,humiliated,-0.0399586338695,0.356292570799
9330,humiliation,0.0233949373265,0.589242069554
9331,humiliations,0.0331164020426,0.44462732001
9332,humility,-0.138902563897,0.00127771856008
9333,humming,0.0233949373265,0.589242069554
9334,humor,-0.0574773239244,0.18436238637
9335,humored,0.0233949373265,0.589242069554
9336,humorist,0.0405971261632,0.348653462042
9337,humorists,0.0331164020426,0.44462732001
9338,humorous,-0.0358845984824,0.407478767276
9339,humorously,-0.0402323231426,0.353005278008
9340,humors,0.0469214503626,0.278651066534
9341,humphrey,0.0331164020426,0.44462732001
