,word,coefficient
7562,revolutionary,-0.00447164518777
5564,losses,-0.00443156112821
14712,falls,-0.00440700248882
12369,bounded,-0.00438886211177
10867,exemplified,-0.00437524021231
3588,amiss,-0.0043693450356
6710,sorely,-0.00435864846596
14822,ceremony,-0.00435573006437
18979,isolation,-0.00435354216432
11155,interference,-0.00435051799482
11754,educator,-0.00434985732324
11750,comprehends,-0.00434985732324
16020,delusion,-0.00434985732324
15647,limitation,-0.00434985732324
19536,analyses,-0.00434985732324
10219,incorporating,-0.00434985732324
11312,formulas,-0.00434985732324
3120,retarded,-0.00434985732324
16685,diligent,-0.00434985732324
17305,resolves,-0.00434985732324
9600,enhance,-0.00434985732324
10384,realizing,-0.00434985732324
539,increment,-0.00434985732324
13214,essayed,-0.00434985732324
5295,transmit,-0.00434985732324
19572,broadening,-0.00434985732324
6862,grammatical,-0.00434985732324
9193,fierce,-0.00433706520101
2692,imaginings,-0.00432821582416
11905,affection,-0.00432264173772
8837,providing,-0.00432181286404
2617,scat,-0.00429978291455
15343,pontiffs,-0.00429978291455
15503,leagues,-0.00429978291455
12483,irreverently,-0.00429978291455
7269,outgrowth,-0.00429978291455
11081,undermined,-0.00429978291455
7192,martel,-0.00429978291455
17856,fiske,-0.00429978291455
761,contestants,-0.00429978291455
7849,externals,-0.00429978291455
7008,supervising,-0.00429978291455
1526,patrimony,-0.00429978291455
2953,arson,-0.00429978291455
14493,veiling,-0.00429978291455
4845,irrevocable,-0.00429978291455
7458,unfeigned,-0.00429978291455
5201,historiography,-0.00429978291455
3401,dictated,-0.00429978291455
6465,disabuse,-0.00429978291455
13844,doctorate,-0.00429978291455
8183,convulsion,-0.00429978291455
3519,codex,-0.00429978291455
8571,frontiers,-0.00429978291455
19510,leak,-0.00429978291455
4409,goths,-0.00429978291455
17369,conspire,-0.00429978291455
12401,frankish,-0.00429978291455
9093,attests,-0.00429978291455
2446,poise,-0.00429978291455
9207,parkman,-0.00429978291455
19298,tiara,-0.00429978291455
11379,collapses,-0.00429978291455
140,federations,-0.00429978291455
544,appointees,-0.00429978291455
11382,lauded,-0.00429978291455
4925,plenitude,-0.00429978291455
7690,expansionist,-0.00429978291455
1892,taring,-0.00429978291455
8702,unlawful,-0.00429978291455
4874,envoy,-0.00429978291455
1202,potentate,-0.00429978291455
19103,enticing,-0.00429978291455
10022,entente,-0.00429978291455
7871,galilee,-0.00429978291455
11002,sword,-0.00423858562648
15664,steadily,-0.00420377810392
11245,undertaken,-0.00417899348348
11732,laughing,-0.00416982054728
6389,advantages,-0.00415535359318
2595,male,-0.00415024764803
17617,sympathy,-0.0041347660756
13063,affects,-0.00412280481585
11792,notable,-0.00411934192297
16655,peaceful,-0.00411747299273
8817,overwhelming,-0.00409730243939
18477,stales,-0.00406809733244
18827,feast,-0.00404085924385
7960,weakening,-0.00403526836621
16520,distortion,-0.00403526836621
6238,sagacity,-0.00403526836621
13726,dawned,-0.00403526836621
3009,lombard,-0.00403526836621
19654,diplomat,-0.00403526836621
14544,prevalent,-0.00403526836621
18944,eighth,-0.00403526836621
11350,rating,-0.00403526836621
3791,weaker,-0.00403526836621
16958,cambridge,-0.0040239082409
10262,estimable,-0.0040019126277
2684,signs,-0.00400187846091
15140,harper,-0.00399943324137
1908,millionaire,-0.00398552948543
10509,notorious,-0.00396750230405
13417,implicit,-0.00396312724908
16949,ow,-0.00396312724908
16896,imputes,-0.00396312724908
4588,holdings,-0.00396312724908
16941,paralysis,-0.00396312724908
9623,neg,-0.00396312724908
16934,dicey,-0.00396312724908
10127,discontent,-0.00396312724908
3050,unqualifiedly,-0.00396312724908
1395,impasse,-0.00396312724908
17365,joints,-0.00396312724908
10925,municipalities,-0.00396312724908
19421,cluster,-0.00396312724908
11800,christianized,-0.00396312724908
12643,commissions,-0.00396312724908
5380,lightening,-0.00396312724908
10102,calcutta,-0.00396312724908
15633,shareholders,-0.00396312724908
455,reciprocally,-0.00396312724908
17168,equivocal,-0.00396312724908
2909,luzon,-0.00396312724908
15995,bribery,-0.00396312724908
4131,ganges,-0.00396312724908
7497,obligated,-0.00396312724908
12920,reversion,-0.00396312724908
13849,neutralize,-0.00396312724908
9663,lucrative,-0.00396312724908
15972,pearls,-0.00396312724908
8482,imbue,-0.00396312724908
14649,akbar,-0.00396312724908
9495,foil,-0.00396312724908
898,financially,-0.00396312724908
18141,theorem,-0.00396312724908
6512,lumps,-0.00396312724908
6315,sos,-0.00396312724908
16454,payable,-0.00396312724908
814,ridiculously,-0.00396312724908
5766,peen,-0.00396312724908
12134,appointments,-0.00396312724908
1596,worthiness,-0.00396312724908
18076,flown,-0.00396312724908
9449,inhere,-0.00396312724908
12769,indiscriminately,-0.00396312724908
16186,balances,-0.00396312724908
15186,rupees,-0.00396312724908
10430,investments,-0.00396312724908
12792,prosecuting,-0.00396312724908
16632,scribed,-0.00396312724908
230,malign,-0.00396312724908
16839,delhi,-0.00396312724908
5273,manner,-0.0039299547645
19058,academy,-0.0039175252038
5316,grave,-0.00391182035951
17476,fate,-0.00385015927681
3335,individuals,-0.00383804304374
7439,hell,-0.00382269916903
11471,glances,-0.00382214661014
8959,infernal,-0.00382028538309
2470,notoriety,-0.00380885296521
13978,background,-0.00380146471758
9677,schooling,-0.00375788928838
15968,bygone,-0.003750022405
3609,resources,-0.00373139108398
7645,grew,-0.00372902132322
7161,referring,-0.0037226244809
9290,payments,-0.00371932312335
1082,conclusively,-0.00371932312335
11205,remuneration,-0.00371932312335
12307,recite,-0.00371932312335
15816,corresponding,-0.00371932312335
16855,standstill,-0.00371932312335
6861,legitimately,-0.00371932312335
7565,guaranteeing,-0.00371932312335
8904,consequences,-0.00369931740346
3705,invented,-0.00369816286037
9785,rise,-0.00369663294223
2081,futilely,-0.0036918701323
15251,imperialistic,-0.0036918701323
17674,outrageous,-0.0036918701323
4181,centralized,-0.0036918701323
6601,isotherms,-0.0036918701323
5048,repudiating,-0.0036918701323
13279,discards,-0.0036918701323
15287,demented,-0.0036918701323
10689,demesne,-0.0036918701323
7365,climates,-0.0036918701323
4618,justifying,-0.0036918701323
14301,judiciary,-0.0036918701323
2709,formosa,-0.0036918701323
2173,corrosive,-0.0036918701323
1339,filipinos,-0.0036918701323
17483,censorious,-0.0036918701323
13073,pronounces,-0.0036918701323
10267,javanese,-0.0036918701323
17266,thrift,-0.0036918701323
16313,lodestar,-0.0036918701323
15385,beep,-0.0036918701323
17308,irritate,-0.0036918701323
11849,aggrandizement,-0.0036918701323
18547,hypothesis,-0.0036918701323
18018,mordant,-0.0036918701323
17923,oversea,-0.0036918701323
7068,statesmanlike,-0.0036918701323
13873,dependences,-0.0036918701323
11369,fend,-0.0036918701323
19680,contends,-0.0036918701323
5905,anglo,-0.0036918701323
15217,pacification,-0.0036918701323
10379,waging,-0.0036918701323
6932,zealously,-0.0036918701323
2960,exp,-0.0036918701323
3065,institutes,-0.0036918701323
9471,castigation,-0.0036918701323
12703,australasia,-0.0036918701323
11544,dependable,-0.0036918701323
9285,exploiting,-0.0036918701323
18086,abnormality,-0.0036918701323
14452,rajah,-0.0036918701323
18170,plundering,-0.0036918701323
17357,overwrought,-0.0036918701323
2149,mistrust,-0.0036918701323
11341,pernicious,-0.0036918701323
15488,frankest,-0.0036918701323
8013,stultified,-0.0036918701323
18308,conceivable,-0.0036918701323
15484,incredulity,-0.0036918701323
1826,clearest,-0.0036918701323
692,oceania,-0.0036918701323
11467,graphically,-0.00367684664924
2845,flings,-0.00366290824734
13884,partaking,-0.00363463241307
18614,examined,-0.00360604565793
1707,tastes,-0.00358611170591
16569,crooked,-0.00356543318219
4502,fools,-0.00355617490795
19447,republics,-0.00354634134326
4902,total,-0.0035376959689
5646,musical,-0.00347732411291
2757,scribe,-0.0034683088799
9956,inadequately,-0.00346475323361
3977,incompetence,-0.00346475323361
3952,irritation,-0.00346475323361
17546,endow,-0.00346475323361
12241,minimum,-0.00346475323361
11308,healthful,-0.00346475323361
19355,clothe,-0.00346475323361
5202,fahrenheit,-0.00346475323361
16959,lowing,-0.00346475323361
4797,mania,-0.00346475323361
11460,despotic,-0.00346475323361
7362,publicist,-0.00346475323361
12431,seaport,-0.00346475323361
10463,character,-0.00346132518301
14317,journalism,-0.00344087819874
1229,locked,-0.00343913191718
476,needed,-0.00342996336146
13047,compendious,-0.00340402502532
10391,bells,-0.00339086532513
3205,agitation,-0.00338405481151
1362,loving,-0.00336056455311
11128,vogue,-0.00329526594617
17158,raises,-0.00329486977393
11886,borders,-0.00329225841469
3377,dating,-0.00325980783558
7883,headed,-0.00325969525834
15678,hopeful,-0.00324165743088
6634,asleep,-0.00318190943623
10529,unfit,-0.00317803327075
13944,elimination,-0.00317105558879
15694,indispensable,-0.00315130542624
5395,vividly,-0.00311127930252
11782,knife,-0.00309575595507
8250,traditional,-0.00307649433085
256,significance,-0.00306448138223
9199,scarcely,-0.00303040481965
14141,assert,-0.00297555870479
2667,replied,-0.0029697247827
17513,characterizes,-0.00296393286212
19155,truer,-0.00290383176384
1748,hoped,-0.00289547958549
2094,continuation,-0.00289065994255
18598,combat,-0.00288234991594
10406,jealous,-0.00287746047218
7438,committed,-0.00281058342635
15339,fault,-0.00279565703003
8167,gilt,-0.00277950611042
17954,decline,-0.00277709203298
4889,hatred,-0.00272746664764
7702,quote,-0.00272586076915
8350,genius,-0.00271659781089
998,theological,-0.00271654481709
11340,gracefully,-0.00271248531327
8909,proceedings,-0.00267537929799
15859,sing,-0.00266584617987
5140,fellows,-0.00263980161886
10185,quarters,-0.00259992673945
5731,honored,-0.00253211231561
942,desire,-0.00250267878416
7944,socialism,-0.002477726457
3888,meantime,-0.00247525136694
12000,talks,-0.00246104558941
8131,forgets,-0.00245514664403
6402,selections,-0.00243758468528
14840,pokes,-0.0024367002328
12388,positions,-0.00243136138033
5212,shifts,-0.0024234612121
2685,broadway,-0.00241437260107
4756,surrounding,-0.00239359056121
204,pursue,-0.00237395375461
13545,impressed,-0.00235844047304
16492,believing,-0.00232819394688
4613,parentage,-0.0022949198351
700,stealthy,-0.00226182342598
1844,vision,-0.00221307447081
17999,scottish,-0.00218498222532
19217,commands,-0.00210670855439
18467,breach,-0.00210228581369
5552,ail,-0.00208912921068
15565,appearing,-0.00207822951103
18760,encouraged,-0.00204646348121
12500,mixing,-0.00204230724072
1569,revised,-0.00200682906692
6790,groping,-0.00198926383846
16785,model,-0.00194082152834
4189,trivial,-0.00191407149619
14503,commentators,-0.00188741617082
8101,sketch,-0.00187424835275
18001,conception,-0.00183229100317
1938,combines,-0.00178987194667
19608,limo,-0.00174922145668
332,nobler,-0.00174141718876
2021,threatens,-0.00173795924276
10579,rhyming,-0.00171461711332
16796,compound,-0.00170602682404
18131,observant,-0.00168352961939
18509,concluded,-0.00167409070903
4682,contribute,-0.00167048818491
3370,religion,-0.00163653112441
10062,mining,-0.00161804061306
2387,ts,-0.0016171959627
7223,refers,-0.00161300614901
10334,exception,-0.00160002272574
11124,careless,-0.00158676459537
11768,stages,-0.00155516745032
13530,reserved,-0.0015441152029
3956,agriculture,-0.00149193079683
6431,rind,-0.0014805709542
14592,merchant,-0.00147962739684
14855,overdone,-0.00144104627527
3993,tempt,-0.00143365875806
9194,frequently,-0.00140724367971
7160,dreadful,-0.00139943291473
4312,figures,-0.00139693845226
19442,myth,-0.00138915564979
7144,ceases,-0.00134613872261
9172,parts,-0.00129667493062
2471,prevailed,-0.0012859572577
12598,commentary,-0.00126831037154
7041,groat,-0.00124181967306
15255,countries,-0.00122646934563
6040,bold,-0.0011808461846
2325,badly,-0.0011689676661
14310,like,-0.00116227588697
1488,professors,-0.00113705629897
11738,robbers,-0.00110586195413
9173,speaker,-0.0011020735215
9137,emotional,-0.00100809552506
18860,contradictions,-0.000950096067342
7896,mission,-0.000940553575012
16180,underneath,-0.000918064728985
17914,lap,-0.000890462083426
8137,rub,-0.000866641272079
4323,cl,-0.000859775208865
6022,destroys,-0.000825437153365
313,rewarded,-0.000771327908976
2638,plant,-0.000739309619442
10930,unequaled,-0.000736500402867
18225,fragments,-0.000731995548617
7081,completeness,-0.000719936058485
14306,deserted,-0.000717290670683
3375,harness,-0.000706957820132
2698,poetic,-0.000678596939202
17908,opposition,-0.00066968488097
8087,according,-0.000666135401673
17837,amounting,-0.000660911616882
8277,kansas,-0.00062504179615
17083,remarked,-0.000616145943934
10461,regarded,-0.000597970216049
5770,pose,-0.000554741049045
12219,superstitions,-0.000554392481355
6298,committees,-0.000436826839872
13444,presidents,-0.000433207833164
3193,expanded,-0.000407542703476
9658,credit,-0.000399322605011
3675,expressed,-0.000317408713235
1895,ascribes,-0.000309600951048
9163,capture,-0.000307382086724
6410,tangled,-0.000246650769463
15969,tire,-0.000246440165699
7212,streets,-0.00022088242308
1513,creations,-0.000216625042762
14500,periods,-0.000176058576507
4990,song,-0.00014869331535
2911,macaulay,-0.000106138589222
5597,monarch,-0.000100456618073
315,wrought,-9.82799419672e-05
9335,startling,-6.54230040825e-05
13401,embroilment,-5.09033018546e-05
6913,gibbon,-1.86634777507e-05
12634,ky,-7.65311394655e-06
8003,censure,-5.49152471853e-06
5808,curios,0.0
836,allegoric,0.0
5541,admonition,0.0
18997,unaccountable,0.0
5725,leaned,0.0
14710,mentor,0.0
5606,lovemakings,0.0
18987,ditch,0.0
5625,gunboat,0.0
14709,depreciated,0.0
14713,confides,0.0
14789,boldest,0.0
5833,survivals,0.0
5760,rhymester,0.0
5623,nip,0.0
14618,polliwog,0.0
14733,alchemists,0.0
832,damaged,0.0
831,buckles,0.0
5534,excite,0.0
14606,procession,0.0
5758,grandfatherly,0.0
14594,conjecture,0.0
18994,creditors,0.0
14734,eastwood,0.0
18998,safeguarded,0.0
5588,plated,0.0
838,cumulative,0.0
843,eldridge,0.0
5665,hallow,0.0
14753,scruggs,0.0
14756,slaughtered,0.0
18950,ticklish,0.0
14588,dales,0.0
5697,caps,0.0
5658,hortatory,0.0
5696,scrimps,0.0
5816,hoodwink,0.0
5562,providentially,0.0
5783,refraction,0.0
5694,salute,0.0
5687,lutheranism,0.0
5686,expelled,0.0
14666,fallow,0.0
5682,anted,0.0
14757,mystical,0.0
5703,barge,0.0
5771,confer,0.0
14747,pigeonhole,0.0
5626,epistolary,0.0
5627,prescribed,0.0
5633,peacocks,0.0
18946,galled,0.0
18971,astounded,0.0
14737,riots,0.0
14633,parted,0.0
5677,passive,0.0
18981,richer,0.0
5776,mutters,0.0
5831,dewy,0.0
5640,deserving,0.0
5830,accords,0.0
795,diverted,0.0
5585,triumphantly,0.0
18973,slices,0.0
5645,taine,0.0
5577,conn,0.0
5554,kepler,0.0
817,equator,0.0
5817,deception,0.0
15096,nonpartisan,0.0
14534,thoreau,0.0
13697,tension,0.0
19156,facsimiles,0.0
6803,streams,0.0
13718,uncontaminated,0.0
13720,gaul,0.0
13725,postpone,0.0
6785,waterway,0.0
616,capes,0.0
13730,triviality,0.0
13739,que,0.0
13740,delinquency,0.0
19147,disclaimer,0.0
13745,acre,0.0
13746,turbans,0.0
6764,landslide,0.0
13759,barriers,0.0
6780,galore,0.0
6748,tillers,0.0
13687,soggy,0.0
13685,slipping,0.0
6933,pursuance,0.0
13619,intermingled,0.0
13622,shreds,0.0
591,panama,0.0
597,infrequency,0.0
603,tempter,0.0
6867,mirrored,0.0
6829,immeasurably,0.0
609,hungary,0.0
13670,wads,0.0
6845,armour,0.0
13676,adverts,0.0
6843,wintered,0.0
13680,radiant,0.0
19161,humiliation,0.0
6838,lewes,0.0
13664,ipswich,0.0
13609,padded,0.0
13765,rudely,0.0
19143,scythia,0.0
6647,perfections,0.0
13877,pulaski,0.0
13878,mix,0.0
6627,physically,0.0
13900,prisoned,0.0
650,greens,0.0
13904,iberian,0.0
13870,glaciers,0.0
6617,extremity,0.0
13908,thralldom,0.0
6599,jovially,0.0
13918,alaskan,0.0
6590,sierra,0.0
6589,inventions,0.0
6588,enriched,0.0
6586,staid,0.0
6616,overworked,0.0
6742,vagueness,0.0
13860,habitable,0.0
6668,armenian,0.0
13786,prudes,0.0
6722,prurient,0.0
6721,cupids,0.0
13795,lamentable,0.0
13803,averted,0.0
19137,enlisting,0.0
628,mend,0.0
13858,pitiable,0.0
13818,cardiff,0.0
19134,champagne,0.0
6690,reluctantly,0.0
6689,downtrodden,0.0
6688,newfound,0.0
13834,amerinds,0.0
6677,resides,0.0
634,remotest,0.0
6696,mites,0.0
13608,caucasian,0.0
13598,incessant,0.0
13596,correspond,0.0
7158,superciliousness,0.0
13370,knuckling,0.0
19221,profanity,0.0
13372,dispensary,0.0
13375,suzerainty,0.0
7146,maypole,0.0
7134,trumpeters,0.0
7159,carpet,0.0
7131,petitions,0.0
7119,authoress,0.0
7118,authorship,0.0
7112,push,0.0
13418,widening,0.0
7090,crisscross,0.0
7080,cabinets,0.0
13439,fourfold,0.0
7130,roasters,0.0
13441,formulated,0.0
13362,bleeding,0.0
13357,equipments,0.0
7286,mohawks,0.0
7285,coastline,0.0
13280,portraying,0.0
13285,tombs,0.0
13287,hutton,0.0
13288,wounds,0.0
7254,selective,0.0
7162,screenings,0.0
13299,contexts,0.0
7222,dissertation,0.0
19227,corroborative,0.0
13335,resonant,0.0
7184,bombarded,0.0
7175,excisions,0.0
13351,disbursements,0.0
13356,sewage,0.0
7237,platitude,0.0
13450,wharf,0.0
13455,oval,0.0
7066,subdue,0.0
13539,reserves,0.0
13547,agape,0.0
13548,lama,0.0
580,murillo,0.0
6983,chow,0.0
6973,piety,0.0
13564,carvers,0.0
